id_venditore,regione
643c01d7c56a724bec0454f4780e8a3e,Abruzzo
cb5ff1b9715e99589f3e0c7a6afab9e3,Liguria
154bdf805377afea75a3bd158e9eab10,Lazio
e1643dff33666ca629e3644c02738179,Lazio
91f5779a8731baca4809fdeade81803f,Piemonte
bd43e172d599bed47a85da877172ca8c,Abruzzo
299c89a525fee36c567f4fe72f038100,Molise
297d5eccd19fa9a83b2630071ff105e4,Liguria
26bad72add1f86e08a776ce4ffdaf1ca,Lazio
213fafb0ca06fb3d5886579c2565791b,Toscana
70126eecc6aa1274392a1743866e9678,Lazio
dcf3755cefcdc158ad0b7bdde51e871b,Sardegna
693660429f9dc4ff704eb3d88dad54d7,Lazio
4d9fea3499bdc22aa4da4e339365f215,Lazio
a11a0e0ca67423425691db355cff69b0,Lazio
1ca4bdb0cd7fc48e949bac066188ed26,Toscana
5def4c3732941a971cba8fdee992ede1,Lazio
184725737946a1a938bbbd1a9e978103,Lazio
1444c08e64d55fb3c25f0f09c07ffcf2,Friuli Venezia Giulia
901b460cdce0c64e471230d7f2f9f3a3,Sardegna
47648caee88ccfe951fbb27fbf7b4cbe,Lazio
1b65c144b17e607c0f37f10bb7dfec8d,Abruzzo
0dfbed20065e425d2eaefb101f9816c0,Lazio
4d0041cdbe51b4617d95c70b19decc74,Toscana
20a8b0dc55da94fe74d112082427c84f,Lazio
88ef59b51bdaa941d10a853429f2b6ce,Liguria
2078fe5066350e7d220c0ad3a3bbc6c1,Liguria
c1552b1dab6e6f760950368ae61fb600,Lazio
fadb07c842a2aef5d5a676b85f220e71,Lazio
7f40d06aa0b5f1aa4f41af8c0480e2ef,Lazio
939e6227d6964a11a70aa91243e418f2,Toscana
5587130f9850696ed7fafbc91c2cee44,Lazio
7b98de631987e26dd6d803490c43a13c,Liguria
131fcb0a0c9a47bba4474aacff0f14b7,Lazio
98115075dd26cb8835946fc6086f5d30,Lazio
42b6488f5b8246d9141712abd4b1b693,Liguria
26f6b7ab07be3e9e69ce82a6552efc19,Piemonte
e5899683388855d3dabe8913bbe365de,Lazio
5145090ab595c0d0b8557199f5701fbf,Liguria
a1bea7061f61f6fdd9a85a6325ba1033,Lazio
e0487761face83d64fcada2408959a36,Lazio
d180e07dc1e58c31c3f0cd599dc4d945,Toscana
553a440137d6e0cf776aee0bb83ac9f5,Lazio
07e8e8fc5222bb358e6f259da3197074,Lazio
fa3a0b5aabb344b9a92e3524b0202123,Lazio
5de1c80811ce7007f62f00d971236c09,Abruzzo
034b9387752bfa309f350a70cd45ffa3,Abruzzo
606ce7768feac12c5e8bd58db8b08f0f,Lazio
455befea1bb853c75ccbca94cff26e5c,Piemonte
c7bb64409aa480bb7d0335faaaf3d242,Abruzzo
46ef1a25845fc051c2998d878354810c,Toscana
ee2fbacc2fc3794e656cc4d933d59ce7,Lazio
ef728fa1f17436c91ed1ccd03dcf9631,Lazio
c4af86330efa7a2620772227d2d670c9,Lazio
7a704e63bb29c446869efde5d57524c8,Liguria
44717f64ec2a457979cf83c429077666,Sardegna
e73bf2cea7fe4b0b4d287a7568ed1099,Abruzzo
cf654707ed6a99f112c7ec3d6f314b8b,Lazio
7d7866a99a8656a42c7ff6352a433410,Lazio
6524b847b982cd56bb5d4b02b776ee42,Lazio
0b0ddbc7b9d9584f442c7ac92b0ff6c9,Lazio
2b402d5dc42554061f8ea98d1916f148,Friuli Venezia Giulia
e3d3b3efac954a60d61be70b7e05b49b,Lazio
a7d0f8dd44f57ef6de7f7f02e3d82630,Lazio
0692610d8abe24f287e9fae90ea0bbee,Lazio
4dc2e811a1760953cb7c6a590b498943,Lazio
1927cdb9fa74f5270097f6250e8e8f34,Lazio
ab91571efab27993ff2f6b36e38055c3,Lazio
e1c76f339ebd5460999f25a2aa8c92c5,Lazio
747e73c01a4593d4cf60dcf970fd2689,Lombardia
afac9f6b0c4e5f0a7ee87e922cd0f873,Lazio
739c7d7be81f63812dea0d1b1451c651,Calabria
2d20f1cd18725c91147da0791d498022,Liguria
0bebbb2cea103a4a020c95d43fd7d754,Lazio
60da8bfa7eebe230b7d66ac4082d79b3,Lazio
85044848b1b767db2a4a58526adef4b4,Lazio
b76f4d90e85657a240495c876313adc5,Lazio
f18112da765e0971ca5d510dec322bdd,Abruzzo
9ed65337433adfbedefd23dd76eaa494,Lazio
c0098efcf800861dcae589affca31408,Lazio
bec568278124768c474ee90971ca94d1,Lazio
461ff5303b6c9c1a4a07f40c5aece516,Liguria
d90fe2229fee1a5da999ccd0c06c1667,Lazio
c240c4061717ac1806ae6ee72be3533b,Piemonte
7816cd9c5b1238e320545f5bf7eb80e8,Lazio
e88165a185134e13fdfc85d4fa654db8,Lazio
039b29ff3b3473435d0cd59040575de9,Lazio
9261d76c62caaf0b24677c2ceb7f8f20,Abruzzo
880eda903e719a5f179f7e9fceb3a69d,Lazio
89de2d6f23e9746ff309705b23581faa,Liguria
59cea8e446d3834393058e7e0666b6fb,Liguria
b8578d2d823bd8e251f6fdd02b40902d,Abruzzo
2c2c9832d1bb38c5b0034a3b47d313ee,Sardegna
c716e0b86ed568878475b60fbb6323ad,Lazio
aa762680c40618316a896838866140ea,Liguria
b5f0712d22a873b6797ab6cc65c3fcba,Lazio
05a48cc8859962767935ab9087417fbb,Lazio
db6a4d4b5f1f5f98820ce6ce2619e2de,Lazio
bf0d50a6410d487dc97d2baac0a8c0be,Lazio
5415337f1863452476d42d9f14a16a61,Toscana
53088c75f948b48a7ece173ac17f0c12,Sardegna
bc39d8938f90a3a2b98193723ed59774,Lazio
7dc9a3355bae96dd82008b313d3a456c,Toscana
7adbd3210a7b3cc2235e225eef33574d,Lazio
c360e4787614ed31ac7a2f95d3b22dc6,Lazio
70bf57d811208f8923b41bbd499a67a4,Lazio
f410c8873029fcc3809b9df6d0b28914,Lazio
c963a25b8671419c6ce9eebe8fd03218,Piemonte
a45314082d50d578a4721c9787ce09ab,Lazio
4ce8b55b4bfa4659184e7becc1fba3f2,Liguria
b5bb2b985208834bd5bd86c7a402bbad,Sardegna
247587846358bb1d2e4c6522020b36fe,Lazio
64c9a1db4e73e19aaafd3286dc448c96,Liguria
b01c2b7b8599b325103ebcddc67413e1,Sardegna
5e25c632f9db6cfb8bc100421c2737b6,Abruzzo
b566ab0ef88016e00422755e305103c6,Toscana
98dddbc4601dd4443ca174359b237166,Liguria
9b1f656ca3060f8af17a50d8a024b533,Lazio
97e4a63591ca439a2b8b7efd20e6e19e,Piemonte
29e6e05b65f93bc224c644319dc52ecf,Toscana
4bc3d93e4a5f88a598d3d8ce4ae510b3,Lazio
88cd3681e0a2ba85e190f7d817629c4c,Abruzzo
4fae87d32467e18eb46e4a76a0a0b9ce,Sardegna
dd4d95ba2d15c071e6c695e2ef6ce169,Umbria
8fb67a334bacec338885b4e9e1708073,Liguria
fe8055980a4ff7f64ed889c2b5926929,Liguria
58b98ccb79873e04eac4357cacc590d9,Lazio
cc1f04647be106ba74e62b21f358af25,Lazio
f09e26011d833ddab11593c1a097a92a,Lazio
a72f15980dc3e9bfd1a49ac9b2f3af65,Lazio
92992bec39dde5766f590d3b1f46d465,Lazio
9da15f4a4ea758d9eeb49000dbe57e22,Lazio
b9de031b671cd48b28fae9d828cbf2b4,Lazio
e51f22821f0c12a16ad5c020cdcd55e9,Lazio
a56a8043ebf66e42119618fb8cf232c6,Abruzzo
499ec63c58e51296c9cf57edcfe1c8a8,Lazio
20fd2d2080ed85fa67fad3fcbb2c1813,Liguria
03bd479e1d9484cdb14104d3023f7321,Toscana
e9729944ba65dc3ce425e0c5a22ae7b2,Piemonte
6ebf4eceee4dd9847201c82e77ef8123,Piemonte
ede2977fbaf3738583170735ca403f6c,Liguria
d1e2fe627180431ffda076abb303c56f,Piemonte
258447aad3f7b01e2643c89f64dc5647,Liguria
e6ffc9ac6a7adc9d16a1cfc2286dd546,Lazio
7494d0dcba8551df6cf37f1b905dc2f7,Lazio
e5c84227854980f1db19a58958c551d9,Liguria
253c025bab43881055aeecde5e2d8b77,Liguria
038b75b729c8a9a04b0d07cba7eabe86,Lazio
bbf4a892cac7b82422baa711dffb8997,Liguria
