id_prodotto,nome_ita_categoria,lunghezza_nome,lunghezza_descrizione,numero_foto
0418d6ca9336c4a7ef9667aac0be1976,categoria non disponibile,53,555,2
fc2d2cbc50b7d69ce961df503cb25e6b,giardinaggio,58,1966,4
418d480693f2f01e9cf4568db0346d28,idee regalo,48,330,1
04af9f3af5c6afc4eece909c25330934,idee regalo,51,475,6
d061d81f407dcbadbe325a56a93d80a3,categoria non disponibile,29,361,1
cbc1321327e4846330530a9abcc13841,sport e tempo libero,53,185,2
1c42962612d557f85753b24c2b97070f,elettronica,43,493,1
557484a8965bdc4e548658239f7663fd,giardinaggio,52,1493,6
98f991fd34b7080dfef4fb7e7aabfd5a,elettronica,28,383,3
540a93038cc8b4c42ef0821b2cf067d3,mobili,60,375,2
94f3e00f8ea2e9bd4579796cb9e18e37,cartoleria,46,940,1
f55685df4cdbceeecfefb0c45aded1bc,giocattoli,53,923,3
0b035ff3ab8827ae8c56022c16712e9c,idee regalo,54,475,1
7f9475c2e93957f54e9dd045dd7ce6fe,articoli per la casa,53,290,2
a2801a7e7915dc8d259be64ffcbb7bb0,giardinaggio,59,312,1
982565327a800a467fffeac070672ea6,elettronica,58,945,1
c81fba3eddbbb1ea8c6300e880673021,articoli per la casa,53,294,1
d2347fba1e60ea51f533960fc555baff,mobili,39,94,5
f1c44a4cc70e40d42dd98ac28b60d08b,alimentari,57,1835,3
d3f4f3de0f4576184674937d1e9cecca,giocattoli,51,122,4
052e139cd94698e09bb2502cdc7b9287,articoli per la casa,55,323,1
05af73bb3143cbc5233c1cdff4a767b5,mobili,28,102,2
d02f9550ee49a75b19c5e0d26f9756aa,sport e tempo libero,57,920,2
10230be3f50a9367f8220d6c126f0dc6,categoria non disponibile,0,0,0
4aab09f985ad828b2733c0c0defc7911,idee regalo,56,444,4
d116d7f4aa44ed3793cce65c2aca77ba,moda,58,348,5
3d5813eaa9868b2c0e307e6c536ba492,elettronica,45,125,2
cb035acb0af5f79c8ebad476b968574a,articoli per la casa,35,1174,1
95ae4833a7cd4f9f7f90c3b77a993c1b,mobili,48,492,2
6789e81c62b672bf413759d22ecacaf7,articoli per la casa,46,836,1
a5e66fadbb9b49dffdbf63675436a332,sport e tempo libero,57,2717,2
09cd1c07b1920158011ed5247fa5a65b,idee regalo,56,621,3
12087840651e83b48206b82c213b76fd,sport e tempo libero,27,521,1
b16cbe318e5c99bf0c0ffde3a92a5ff2,elettronica,58,1031,1
4eda54569384f6cbe0511828fc574fb0,articoli per l'infanzia,57,262,1
10853770629fe365086f9522cb540549,elettronica,48,762,2
af144ed65466a16118af719a57053c95,idee regalo,47,1060,1
c3cdb28ed53f4ec5d9afe32753961641,articoli per la casa,52,706,1
830345ab5d2e365c7c6b91459119ea2d,salute e bellezza,50,3352,5
3f6cfbf79bad1fd33c65e65cde20ab67,moda,57,404,4
b03f486273ee4263286c00383ef34f37,mobili,57,274,1
3758055ab2434bd36ac78e00b15b5cf6,salute e bellezza,52,1193,3
e717e613d0bde7828d469455c8058172,sport e tempo libero,46,541,1
010a3a47c14f1295796c08419f32cef6,elettronica,41,285,1
88bd8458fdc2ceec3e71ef1d867a7b45,elettronica,42,260,1
6e70e2f56d6f07cde6377a05d1679f79,salute e bellezza,40,392,1
6f3871fea8efb6b35523237acd177012,mobili,58,1038,5
3ced865c94d3396f990864fa7aef9104,elettronica,58,584,6
88a1223b29fac4c3abef8d1369dbbaea,elettronica,63,677,7
504f07e36481e5e72043def3d874b92a,sport e tempo libero,53,847,2
1f388485320e7817bedef000d1890c0a,musica,58,1138,3
b59cf7db0bc7ebb20a80f1ea335194b0,salute e bellezza,35,547,1
c4cca1d23088d10099f52159878b6686,moda,43,1621,2
888bc229e8f4a4bb412bdea51c650a49,elettronica,60,187,1
1259895e918d39e5226aeabf332434b8,moda,47,278,1
d86db9a9e478ff057c0541537639a10e,mobili,60,379,1
4df4e2fa82369cf0ba8bb28833d44848,mobili,49,199,4
8dacc114d37ff4b78075db0d2464022e,viaggi,39,278,1
54705b3767bb79355690466c0e599b17,moda,38,367,1
75cd6bf033fa32fbdb357d28b65798b1,articoli per la casa,50,571,1
2661ef1d31888c2ecf2c878d1c85545f,viaggi,45,224,1
8a2c3b7ed6d098de813279ade9a1d0de,articoli per la casa,50,453,1
2a71535169f1f7a56b266e6877bb8cf9,elettronica,22,285,3
59bcfc096cb9fa35b5c5294582c78486,salute e bellezza,27,524,1
0b7fb806fe0194cc7eb473329c680e34,categoria non disponibile,0,0,0
1ce5b88456351c3b986532265a56d223,articoli per la casa,42,111,1
62a5a3de0af802fb3718a83c74c3ff8d,salute e bellezza,59,2456,1
805967bd91579942b3caac4ebcc39a54,articoli per la casa,37,167,2
6002665d65ee348dcd357c7bb2f080bd,articoli per l'infanzia,56,518,4
ed8f3fdb0b900c5c123d21fbf5588072,salute e bellezza,34,196,1
81d7eb906ca211cac7d603e93fa5eece,elettronica,47,1349,1
ea9949577fa63c86b7ca9986a4a0bf81,articoli per l'infanzia,38,614,1
1d8cb1d3317a3090bc73ecde425d334c,elettronica,48,3121,4
e255eb3c42d6fbb54d63d32e4095de49,articoli per la casa,60,236,1
ff0ba1ffc67724ddc6db331bd417ef67,salute e bellezza,49,1029,1
589d0ec4c794dd688991c0f539f9e015,animali,62,696,2
55ebae49cf4c0963d5738a39e1e79750,moda,54,588,8
b18040a8b795afd0802abd9c3755ea64,sport e tempo libero,41,979,8
372124d6931c4bc48dd0d56075ebee7c,articoli per la casa,58,58,1
fe2eb4afacc06314372f75be9c2859ff,elettronica,57,208,2
a5887cc02e8b2ee7e724408a38187ac9,articoli per la casa,36,120,1
e4e81849dd9ccdefe1e7398792a6a4b4,mobili,58,2432,2
7b3b38b62de0edfa802192d5c18d5489,articoli per la casa,60,188,1
03137dc3af3dc8138e070c4536407618,articoli per la casa,60,1172,5
d6bbda35f0b8505c2f824f1d90295855,giocattoli,45,317,5
83d24e3a3b4a762ff0a4ce727b875d4b,sport e tempo libero,28,580,1
de000da759e4738d00a6fae5ecddee66,salute e bellezza,59,515,2
11185dbab7a8593a8f117c4df8be18dd,mobili,47,1096,1
a10e0fcb1c409869c3c6da4eb13b7612,articoli per l'infanzia,58,847,5
026d610705e01d905582241e68aefefe,cartoleria,52,96,2
cfbc837967ca671ee87f5243f2a1024d,sport e tempo libero,47,527,1
d01361dc1752562049e33f0456109c7e,cartoleria,52,180,7
926059cf1853879e8f148194b151ed49,automobile,40,499,1
726b69ceea91f769cb45a6115945596b,giocattoli,41,950,3
2af3bc8c9414aa21fdcb986aba6fe286,articoli per la casa,55,309,1
fafb498dd2f33cbb55cbd0f7d7706047,salute e bellezza,55,537,5
679bb6cbef77322da2a4719b6d7d0a96,idee regalo,44,117,1
d0b61bfb1de832b15ba9d266ca96e5b0,animali,59,468,3
d842f3ca1facabd1a2d292b593dc8517,automobile,59,90,1
14bc0f89b7126bb00dfa6432d85340de,idee regalo,30,156,1
9569769b6bcd1a9399b8373b1d681855,elettronica,56,258,2
b9900407a55cb2b306ae612415c3340e,libri,45,646,1
10717ff440b2320081989126e858b220,articoli per la casa,52,263,1
bfb0b1ac4d2c3e1ebae4a01c3fcbfb1e,salute e bellezza,60,657,1
ffb97eb64c6fe1baada2410288c04457,salute e bellezza,43,800,2
65d081bf2ebe1e9b8dd59a72a55a2a6d,articoli per la casa,47,496,1
8bba4a8de8b5de57c7ff105d043254dc,salute e bellezza,56,1849,1
0504d5c0f9b71510b2b0bee952e380fa,mobili,51,2240,1
e0d3e5cf1969f20bd69e052ec6cf8f8f,mobili,55,485,1
cf583a690e5ac989acc4694f35093975,articoli per la casa,43,180,1
7741aeb3317b850cda6eec4627821fad,articoli per la casa,58,295,1
edd268662f0b2a4f131cf4690ca6cbc8,cartoleria,57,737,1
9aedf557945e816d48539ee56293f860,elettronica,55,3610,4
0693bcecfea57f2ad547d1ff56c7d9ea,articoli per la casa,46,400,1
652ab2a1bee7f7f0ab475b06cd290865,libri,63,1246,1
cc158c284564106f4b668ae02389e2c3,elettronica,47,520,1
b47796afaf2c2ed23e1fe1c000ee33ac,idee regalo,33,551,1
d27144c40fa89d288b74adfd0e20db91,mobili,63,462,2
fb973e8b27e30aa34b8bee900dd1cdf8,mobili,36,1338,2
5af8f974918d5e68bc22ea894296adb6,giardinaggio,41,674,1
b834ec50d00416ab0968b61763ae7700,automobile,57,918,1
179bb56045bec397c52ef3c8183dabb6,articoli per la casa,56,512,3
b2f041d29dd572b298f0f74de6297b6d,giocattoli,59,931,2
d475247b8adc9f4c339da83abee9a351,sport e tempo libero,57,1658,1
45af706a261242e1f74e90aee7b49a5b,articoli per la casa,63,799,1
744846f62c7ba12b43c59c5ff57782a7,articoli per la casa,43,227,1
c44f25ecf77c3fdd779c0fcac33aef1f,musica,64,996,10
1a0d662b65b5ef08796501b064c853af,automobile,55,1065,5
306f08b921e16b00a795166ea8edcdee,giocattoli,52,353,2
ba7b704d92d5b165f298aaca31278695,salute e bellezza,31,851,1
72b61ed035f5576359ccf0d2ec7bddf2,sport e tempo libero,61,990,5
13b604480efd32bdb45d23fc99a1a1ee,automobile,60,295,1
198f4a07b346797ac244a9fe3486d17a,automobile,42,538,1
561e48cdfacd14e7cfe67aa4ebd0caea,animali,63,1538,2
37a4e50cc932108a1a952dcb9c15b0e7,articoli per la casa,29,327,2
a87567bdce60de6f901e3d7c6d8df820,articoli per la casa,30,1328,1
8b1ec5ddcb342e32a8d83936c3583b45,sport e tempo libero,44,1031,1
0b3f6a2323c814e1b19fd44838c160ef,articoli per la casa,52,642,1
827be1443393caa95c4a035b2f4f74b5,moda,40,802,6
06bfe79d999bcce96f9ebfc74280d1d7,articoli per la casa,55,273,1
6fd82d8f842424334fedf31190e54d24,idee regalo,60,160,3
a370599bb36b6aa53a8a4f428440f860,giocattoli,52,66,3
cc7ab11ca8cd1a04b25d30609458ab48,mobili,54,2944,2
2f178dc91b792930e1ff40a77a123506,elettronica,55,588,2
7aa1ab866537ff58ef91e90e3df92134,elettronica,54,3382,6
8d2acb5eb701be18bccec69a070fd23d,elettronica,57,811,1
5be25cbe1b150d16b7809060ffe1ce0b,elettronica,54,394,3
924d6619805478222273ab8ca2540b25,idee regalo,56,195,2
0705b33fb285827a578fce4899f1b921,sport e tempo libero,35,650,1
742778ff0ce574b84b7ed2fb0788cfd2,sport e tempo libero,49,1089,1
5b59b0c94f8e31d14fe89dbbfda3df6c,articoli per la casa,51,448,1
855f69302e4d53ea69972cb1946a08a0,idee regalo,60,267,2
96b98d97d2ecc26af3bc439935d9dc46,articoli per la casa,56,3823,6
a2fddd6229ab528218029f919af4c1ed,sport e tempo libero,47,126,2
84b07ca699022a5dde105eddb4aac42c,salute e bellezza,35,1830,1
48d402f7e2e296fe1fb7d29220857042,salute e bellezza,52,975,1
0df08d9f73f6c9aece41672e5f3c9cda,moda,34,272,2
c69ee3d090e5c25f7e8633b164fc001b,automobile,59,549,1
1fd3bb291e0dba9d6081eb914303993b,articoli per la casa,33,247,2
b520b78a494cbd6e36d7a1c64cdffe0b,articoli per la casa,31,1383,1
5c973b4202aac5c372a483e712306f4f,articoli per la casa,38,182,2
fe077ec80df6b4ee60bb4498d5ab1962,elettronica,56,195,1
c32b1155b886162db8e1ec114699a799,articoli per la casa,53,381,1
738121d1a5b54545080cef01275446d8,salute e bellezza,24,1932,1
2cbd0f06c3123f0bd14c4bffc0498996,elettronica,52,728,1
2ab7dca60e8a55e3172c3e757111f25a,articoli per la casa,52,729,1
04bbe69bca409d1d1fdd812267c89302,mobili,56,643,2
3cdb91cbeb22b6e87c8b595b68dfd5eb,edilizia,59,326,1
b425dc9d3b678699e36a62753d0f51a2,sport e tempo libero,47,558,1
7ff191f993bba082a0f6a643749d9f4b,salute e bellezza,39,732,4
422b2bcfce6061515c2aec9ef1d2a16b,animali,47,190,2
33b22110fa818ff5f0c387a79f19b612,sport e tempo libero,52,891,1
b52ae0bad7fdf62bcb3ed59fdd259705,articoli per la casa,38,725,1
b3e16658e1e1fbe944594fd267c488d8,elettronica,59,272,1
07b6a220c2eaa7e458c5df73daec6e6e,giardinaggio,29,318,1
a233df9a388d27dbdfd31731d4236db0,elettronica,45,2082,1
df892547f0d5bb0c35cf26abc8e93d8d,moda,41,805,1
19f1647ffc7e4a8ea74bf2dc45ac8e44,mobili,29,707,1
6020b332bb4a8888917d4844eba70bbe,salute e bellezza,32,265,1
624a71194ff2a5badf71b7870f88f24f,salute e bellezza,58,526,1
ae7a0b7f28e53b07d86e85f796d6e6de,moda,40,303,12
05542c6ab7bce0a01a5f7210380e72b3,elettronica,57,582,3
70358ca9f95694a2b9e41eed6edbd7b3,elettronica,22,716,2
3fadfe202fc3ad333cdd51870f1ddb03,articoli per la casa,60,671,3
f48b3669c93b58bd6e23f226aacc62f0,mobili,50,68,1
dbfc3878e8b8a96816236363e132e6e3,elettronica,42,315,1
5272e64de887c95d7a1c9c64886b90f5,idee regalo,59,99,1
671ac7a60d975bd4ca2d7f7c77070210,moda,57,404,4
163365b4428bf91ee261186233e5f796,idee regalo,46,455,3
99f8a7e47970133c14b3d79c27d921c8,animali,56,703,1
faa51d5c696ac870bc1ec1c6d3691c15,automobile,54,223,1
edd633de6667d87ad7e3f83d2e0e382c,idee regalo,27,190,2
bf5cd6b613d9b11ecd53a9410e7c1f11,mobili,56,297,2
6bf1cd252d73626ab181be470f56e07b,mobili,63,143,3
6f59fe49d85eb1353b826d6b5a55e753,articoli per l'infanzia,53,233,1
b48011c2f47dc5194f89275e79d81465,articoli per la casa,52,1485,2
3ae28b124972bb81eddcb644cd284be9,giocattoli,47,404,1
652698dafbccac29d78c7ba70dceef10,idee regalo,44,2413,1
a92044ede94468b593b5e4d92498f6c1,mobili,58,560,1
cda960fc8a8987dd224a17dddfffdaa5,articoli per la casa,52,1059,1
f67a0e2d24ab234b2cd6da21273710e5,sport e tempo libero,49,1437,1
69eeb1281add8e5d8b916637f9f11a1b,articoli per la casa,56,396,1
cdeefdce9704b2a961a01e89b1f19e7b,elettronica,52,2518,2
2703301fe1e97e8e124a583c7664edde,mobili,56,575,1
e485be8a88ca64e497e88b16af6cc11d,elettronica,38,910,2
8d1224321dc883703df71dcb5be296b3,articoli per la casa,57,630,2
90ef6790cfc145cf45f9c476d1f47af0,cartoleria,49,241,3
92c1eb75a887a500d9689fbad65e27e3,mobili,41,1205,1
116fde656744c95dfaf5198cf9f729f9,mobili,31,592,1
0b28e43610654365d0266f77070a71d9,idee regalo,60,478,1
4ba237d0c64f22e4d22ec19af9cfd1f4,categoria non disponibile,0,0,0
61984b4164968929229a5bed244e353d,articoli per la casa,53,396,3
c081e0bd900ca695285255e5588f2ae0,giocattoli,46,868,2
ca4a58d8a97a4e1c5822292d4cfcb4b6,moda,35,385,1
ecfb5255f55715e1faec3e6a316da6c3,articoli per la casa,53,297,1
8e2e504e3be9cc0ed518daa0e271acf5,articoli per l'infanzia,42,831,1
3c025396e63ff6925a3b68781e8b3456,musica,50,364,3
4ebab6a2135a2477b657bda38646b64b,giocattoli,38,853,3
1166bc797ddf5fb009c376d133f61204,articoli per la casa,55,65,3
eed5cbd74fac3bd79b7c7ec95fa7507d,categoria non disponibile,0,0,0
a38b238734207eeb0388676235cf56ec,idee regalo,60,416,2
b8dac5113b06a97e64943234522572b9,automobile,43,1062,2
fc04e723b53a7b372e081da67cf6aca2,articoli per la casa,63,643,1
3af4f5bb8b0616387fe23646fa94e256,mobili,54,769,1
915c18c67d0b3cd469475eccc0d1a7bb,elettronica,46,391,1
99fb0293e181af6a2b692fef4ddac420,sport e tempo libero,59,2148,1
3d870b8af7dbdc91b10cfb0139f3d44d,articoli per la casa,54,505,1
5538ed283fd2d0e2a1151507e1cbd59c,sport e tempo libero,53,1326,1
07821918ef487fd64eb20b3c8aeb897f,elettronica,52,1873,1
bfd40187494874d9bda6626efbff3bd3,giocattoli,59,940,4
557281eded333607ebffd2e626f96101,sport e tempo libero,54,833,1
719ab2468451d8cd11c7af7d921b436c,articoli per l'infanzia,34,487,1
a72209f6ea270769cecf0ed4168d3893,giocattoli,44,603,4
d00c845d98a49bda7c00543fa86d2540,sport e tempo libero,53,674,1
0c8ff033bfaf9bd1d24ab20a8ea2914e,articoli per la casa,47,365,1
54971206521793b44053a9c348d148c2,articoli per la casa,56,95,1
61509eaebb2d4bd1a7511b1a75703f8c,articoli per la casa,50,500,1
edfbf2390650b0c796e3820bf2782e32,elettronica,60,1799,3
c5897f6f2d995196dbb40542439da9b9,articoli per la casa,48,407,4
00d2add85b1f5aba6bb3d5d977314e25,edilizia,60,935,1
5373e18844eec682770d139ba29cd32c,moda,37,558,1
9bb8ca338e5588c361e34eae02e8fad6,salute e bellezza,37,314,1
8a852e038778b1f5f20b41824892c3b8,articoli per la casa,59,965,6
977f845fc71d6dfd5af3a0aaaabf2161,articoli per l'infanzia,46,1947,4
1311325a082990d7e80142ca0c245fcd,articoli per la casa,27,250,1
2ada60128014f639dffa4a481cd1255a,salute e bellezza,39,238,1
dfb97c88e066dc22165f31648efe1312,automobile,53,597,1
541d7793096f512080b5b5c25ce3c44f,elettronica,53,479,1
76ad24d8518857df0f3dc45b2f5faf2d,salute e bellezza,44,717,1
5295e2ed3de019d54ea93507c27b3ded,elettronica,50,688,2
f20a14d45e85b05ef554d10d7283f7da,elettronica,51,380,1
552a2a10932c4abaff715fe6a4d61280,categoria non disponibile,51,561,1
c252ac6ba12ddd61a54b4fd73f223e7e,sport e tempo libero,55,1392,1
fc2351bcf24c714e5d21b44ad41198b7,articoli per l'infanzia,58,1380,2
920efad5907c4034a1ef4c4c11b17fee,elettronica,45,363,2
c72b807dcfa40a24d64f7adf35bfc205,cartoleria,51,228,1
f7d4df9b0dceb85f4a856cd61da67ecd,giocattoli,51,180,3
fb14dbd8b5d4195d70df81f35b593889,elettronica,53,279,2
401b5632c06c51319df083f1245a96ca,musica,51,207,1
6d1552d60826f1b026c844b0501c2058,elettronica,49,1454,3
c8f47078677998140708abd3c0aa15ec,idee regalo,54,998,1
e57e360b85e2ef90b804521ee8e16909,elettronica,56,363,2
240ab905c5d99c074894c0fb5a27979f,categoria non disponibile,0,0,0
49d903c17a37b3c53641d530c31f039b,idee regalo,53,284,4
26ead2db8f3cb1ee3456206dc231f94d,mobili,33,463,2
c2bd6687fd8abe764233efb9c4a3c27d,idee regalo,36,1349,1
dbb30c7e02f55cd884ff1b7c3be53d83,elettronica,57,180,1
9d09afe70e3f77b5999d6199ab66e98f,salute e bellezza,55,1962,1
6e06c5464ee7624bdb3cfa23d2532a92,salute e bellezza,60,3883,2
bf3024b979e260a941c418cc5771fff2,articoli per la casa,50,372,1
b757b5acc84c75c5805a931c70605106,categoria non disponibile,36,537,3
21025aea6e634ed0ab9709a4fa5fb69c,articoli per la casa,59,1871,5
1e9718b1172540cd45abc1cfa8750da6,moda,33,505,3
e0520a21b848aa7efcb536bbda142e75,categoria non disponibile,0,0,0
a0b0fad03e38e8e5d6d94e229707f2ef,elettronica,50,413,3
dca43bf1f5d44f76105f0633b7fd7ea1,articoli per la casa,59,293,1
72acc66d907f5fa13bcd1df22696c73a,moda,59,443,5
86cbe3f62944a6ad224137e01f54c0b9,salute e bellezza,27,609,1
9b02b650be0a39d8590be7d35be443f9,articoli per la casa,35,660,4
6baa004ae73ded1fcdf0e1f153bddf20,idee regalo,52,201,7
5ceafdc1d838f693f92b8c2d8c3bdc86,automobile,56,423,3
25e2023ed83352bde98dc1490d14c3d8,giocattoli,30,1024,1
530989bc6eff4420c49a84214ab1eb51,elettronica,58,423,2
88d07a97123a341509effc395bf418c8,moda,30,275,5
c13a9b9907f209adc406f480a2528c81,categoria non disponibile,45,308,2
d6d73c1fe2e8c0e3e90e2421ffa4b963,elettronica,59,1165,3
28a652ff04e43c1bc57937a9f8770f9b,cartoleria,55,264,4
cfd5ddef75ca55424c2ff83ed2c2ad75,elettronica,53,599,1
6f2e4f2d177e72372b1e48c76b21a7b9,mobili,53,747,9
35f2f253dd0f52362515bb0394741a84,idee regalo,57,609,2
1347d4320dcd0acd750e37bb3d94a918,elettronica,54,780,5
0cbeda603059c985268afd35128be303,cartoleria,57,320,2
c5f66f76350a831902c397fd9ebcdedc,articoli per la casa,40,327,3
59d8034bb2a82cd5092e78d42148fa44,animali,19,348,2
9d8fa7002a036708c4cf8730214ad1b5,articoli per la casa,53,82,1
660fc6f47144a19180d7309e37155f1e,moda,54,265,2
562cc921a8887a6be5832fc2db1c3dc8,sport e tempo libero,33,993,5
f977e786f6d634205ef1564541706011,giocattoli,39,922,1
c53136cc2d9c25f291925712487f22eb,articoli per la casa,60,226,1
0878b8484ae10e2ef355fac0690fabe7,articoli per l'infanzia,48,224,2
78f3f7fb2c7a8a53bccb6cfc49f34f66,salute e bellezza,58,3921,6
d3fa833c2316e10ef73de032c989e814,giocattoli,49,691,2
186d7d472f062ca6ef30689faa935d2e,articoli per la casa,55,281,1
12a3f3a8ef6c5e3c29c88e670fd61ee9,articoli per la casa,55,376,1
3dabf82e264128dda5088dc804e09cc8,idee regalo,52,692,4
6f030babbca059aa3951ea26d5bbbe0d,articoli per la casa,57,437,1
764292b2b0f73f77a0272be03fdd45f3,mobili,56,701,5
1d0b9497ac4f258fbd822c52ff61b5f4,articoli per la casa,56,510,1
964dd0fcba2ca4eff8e31ec74a77d41d,articoli per la casa,36,495,3
416cdbd855fe5e217167a1405a70fa4a,cartoleria,53,377,3
46957faa8ca08af2cb0e35f42fac6141,salute e bellezza,55,1018,2
6f657bbc44514ab511c65b891301208d,articoli per la casa,58,1782,1
e5d446c4355d56bf6c3b7be469a66a42,elettronica,48,748,1
7402c8cf69df715729b26da0ac2cc721,elettronica,34,1182,2
79997ca1a57c069a3bd377b86f844c04,articoli per la casa,54,909,1
f20e2a3811156fe0a12b4cd5c3638195,idee regalo,47,452,2
6924997ec2d73795bb9d76519d9dfab0,automobile,59,301,1
dfb92838905ead933a01256a80edc894,sport e tempo libero,49,1094,1
fcf41b0fb1a95c8f66330d698d55a532,idee regalo,24,993,3
9fa0c72476690fbc66bcacc498fe7fd6,elettronica,34,1122,2
83808703fc0706a22e264b9d75f04a2e,elettronica,60,156,2
54b755678728b84472c2b654ac4de777,alimentari,26,2427,1
70faa98e995f58b0160bb8320b653e29,moda,55,336,1
5b3905d05840ce0b216434db7e7c638e,salute e bellezza,35,331,1
2698eadbfb4a6a81efc7b04d78febe17,automobile,55,425,2
4dc2ff2b31e5b034eac68824c9394902,mobili,59,2010,5
84ed1f4e3c539f01fb07c3ebf73c31e0,articoli per l'infanzia,53,982,2
25ed6ff9d1830f39f847e63f2653c07f,elettronica,36,1113,2
ef43ce667e1a98728fd045dce7162c86,moda,29,509,2
f98dbc219c0bcd7fb37420dff826912f,salute e bellezza,58,1124,3
152397b614be35e54106663bd5671f7d,giardinaggio,57,355,1
e489b41419c7d7d00445dc5d3c9966a4,idee regalo,60,146,4
f471a2281d25a1dbf3193dd5e969aa0f,animali,38,555,4
5cd47d379b62715339c690e8ffe65df4,idee regalo,59,1256,2
207bb2d8180c2c7654872f6fab96e40e,elettronica,30,305,1
c43b672f48eaccbecc94cdf6b4f53485,salute e bellezza,32,386,1
6e77b89d36e50217e6793780a8ce5c82,elettronica,60,777,6
f11d6bc6c73bf0326ae129cb88ca04c4,giocattoli,51,960,1
4de1da8993b44fb4a460de990da86db8,giocattoli,42,1643,1
ab57d2064d8806f9cc9d5734e332a969,moda,56,731,1
276e9ed23a30582d125743aaed57ed22,giardinaggio,60,624,3
03a22dc9d5b99f07ca366f91aa7f7e4b,articoli per la casa,26,169,1
af3ec22cce878225aae6d9eb6c7a78eb,idee regalo,38,840,1
aeecb1d0e5d4d5ccc3fcfe6fe91103b6,elettronica,50,1425,5
72c4031dab551c0441689706d58957a1,moda,50,375,6
17f2685e91a49b99540dcb684ee7d94a,mobili,58,1256,1
3ae687254f61c1ee2d53a48299fc2cc7,automobile,59,1106,3
de607575b49bac3e75ff4e11bd3d3c11,moda,34,240,12
ffbc83054b3741a8d67fc59d9cf9d42d,articoli per la casa,48,231,3
05bee157001350b29b1e48395f6736a5,categoria non disponibile,43,1234,3
76f3a48853690a1aacb7c3adc9831ccc,sport e tempo libero,57,545,1
7c03e2562178adecc404571f7c52db4e,giardinaggio,59,1367,1
db25a58a5da5dfe2fd19f2604491bd27,elettronica,52,1074,1
1eb44be9d824d20602d68a0f3346d8d7,articoli per la casa,55,148,1
86c43103446290e7efacad3701cd654d,idee regalo,58,644,6
c25a30113a3cb20b4914a605d8682953,sport e tempo libero,25,1875,2
74ab21b84ab4ccc188721da75b439526,categoria non disponibile,54,394,2
fd6d9e3d204e6e693f4edd48ac33487e,mobili,56,2059,3
43dab0384fdbf917781e1b91109bf3df,giocattoli,33,698,2
58e3dad74a022a8e41571be503143e5b,musica,46,1107,5
eeea79ffac4403df6e6a7d9522a0ac89,elettronica,47,477,1
64361cf847b7ebbd89d37266c947356c,articoli per la casa,58,1719,1
9111d9c5a15a527389c6ba216623b7b4,elettronica,59,465,2
b5c9804aab5c4cfd555ebfbc609de43d,sport e tempo libero,48,1062,3
367f4a5ae70f2e8de8d9eb1c13f280b1,sport e tempo libero,21,547,1
61a15da36ca0448be0565f8ee41dd37e,categoria non disponibile,0,0,0
b366c6705b553f2e2825d0a0597aac9f,elettronica,39,699,1
6df0c13a282c590880f960a873c2989d,articoli per la casa,56,255,1
ae1848ad278bbd5098dea4a749b333a1,sport e tempo libero,38,183,2
033ccb3016d3b24bc724629b8df41f94,sport e tempo libero,34,317,3
d103baa8d35783ff2772704ed17ddd45,moda,53,553,5
1fd68fefef8ff576fc3fac7db97f67f1,articoli per la casa,53,558,1
e78bb4f98fc44ff2b94558e4358ce6b4,giocattoli,41,220,1
8f03c5b78e41d6cecdfb6f6bbe4de8da,giardinaggio,43,594,3
1a863cc45960ea60fa0aaeedce00c28f,mobili,51,638,1
6feecc05ee0c88b6194450c8a580629b,giocattoli,55,474,2
1c36a5285f7f3b1ed2637d7c528ce5ff,viaggi,21,769,4
a3b994a761e7a3ef4b527ac7f1057e9c,salute e bellezza,54,954,1
564d0015be20622253aee5b6e875bea8,elettronica,53,420,3
f4be3cfe721d891dab8f4025132fe7c5,articoli per la casa,36,331,1
4182ad8f6fd91b6064f2d1097d8a4291,salute e bellezza,38,929,1
0645a55c7e265509606125e11b6fa2f0,mobili,58,554,2
8317b177579dd27ff068b83205e2169b,idee regalo,43,465,1
c100e5fef1abb5e1c5054d1dac2d83ac,salute e bellezza,57,534,1
0ab20af8197d84bc8831765be67b4cc6,articoli per l'infanzia,51,872,2
92f02eda1a2e9693260a62c8af2f73be,sport e tempo libero,37,420,1
097d5a4bed2be012b4e46e6f5ae0694b,salute e bellezza,60,1162,1
f0fe4af158ebc28426b794c0b54d3df1,salute e bellezza,46,1471,1
3ea32f63a6aaf8d467e543dedf434ee7,automobile,57,1586,1
64464a1e471ff30f71b31bad5d656f83,articoli per la casa,29,451,1
0992c6cba95a13bfa68ea7d5e22d478b,giardinaggio,42,671,1
e69d971f8bf365efb842b0d56f960682,moda,35,325,2
